-1.056	-0.774	-0.531	-0.479	-0.24	-0.397
-2.734	-2.487	-2.8095	-1.958	-0.7595	0.229
-3.37	-3.089	-3.2925	-1.6845	-1.4305	-0.6375
5.956	5.325	5.562	4.835	2.659	0.089
-1.8035	-1.287	-1.098	-0.7725	-0.56	-0.27
1.103	0.7	1.083	0.774	0.177	-0.67
0.014	-0.06	-0.169	-0.018	-0.277	-0.13
0.4675	0.329	0.2655	0.0045	-0.406	-0.0895
0.216	0.284	0.571	0.087	-1.102	0.1
3.465	2.486	2.387	1.1	0.357	0.404
1.845	1.387	1.414	1.2135	0.6137	-0.2225
-1.445	-2.263	-2.221	-2.536	-1.125	-0.218
0.104	0.314	-0.0595	-0.3505	-0.176	-0.467
3.7365	3.9945	3.987	3.497	1.6525	0.6305
0.8115	1.0035	0.9555	0.9225	0.6525	0.0015
-0.087	-0.138	0.579	-0.322	-0.769	-0.217
-0.287	-0.5925	-0.6005	-0.263	-0.1545	-0.172
2.127	1.095	1.066	0.556	0.032	0.029
0.645	-0.119	0.186	0.301	-0.129	0.021
0.034	0.103	0.17	0.166	-0.006	-0.427
0.628	0.893	0.93	0.448	0.49	0.027
1.135	1.032	1.035	0.4223	-0.1233	0.0783
0.454	0.415	0.358	0.295	-0.07	-0.655
-0.682	-0.291	0.2	0.148	0.307	-0.291
0.204	0.474	0.39	0.152	-0.113	-0.158
-0.948	-1.115	-0.736	-1.34	-1.437	-0.874
-0.52	-0.11	1.335	0.078	-0.075	-1.146
-0.921	-0.612	0.062	-0.039	0.099	-0.117
0.569	0.207	0.355	0.267	-0.257	0.25
-0.339	-0.466	-0.208	-0.469	-0.612	-0.273
1.749	1.472	1.735	1.152	-0.162	-0.082
0.895	0.239	-0.023	-0.826	-1.361	-0.005
0.269	0.126	0.177	-0.08	0.121	0.496
1.025	0.665	0.615	0.415	0.207	0.439
1.545	1.971	2.18	1.254	-0.118	0.242
-4.7725	-3.4415	-3.7955	-3.702	-2.868	0.1055
0.149	0.258	0.717	0.277	0.814	0.135
-0.105	0.126	0.084	0	-0.094	0.095
-0.41	-0.553	-0.541	0.11	-0.215	-0.183
-0.389	-0.282	-0.156	-0.469	-0.155	-1.025
1.157	1.069	1.334	1.262	0.527	-0.03
-1.223	-1.858	-1.313	-0.716	0.491	-0.313
-0.233	-0.115	0.047	-0.28	-0.727	0.139
-0.796	-0.697	-0.569	-0.787	-0.219	0.242
1.102	1.182	1.283	0.711	0.974	0.881
-1.505	-1.017	-1.677	-0.933	-0.293	-0.08
1.0085	0.247	0.724	-0.085	-0.168	-0.39
1.531	1.4115	1.1985	0.6725	0.6765	-0.567
-0.111	-0.08	0.428	0.438	0.001	-0.525
-1.222	-0.752	-0.814	-0.436	-0.776	-1.158
-1.641	-1.621	-1.21	-0.801	-1.014	0.131
2.872	2.921	2.855	2.301	1.188	-0.363
-0.706	-0.315	-1.425	-1.193	-1.218	-0.366
-0.4855	-0.337	-0.2875	0.1855	-0.856	0.0707
0.105	0	-0.025	0.1535	-0.0875	-0.0075
2.628	2.581	2.33	1.826	1.284	-0.792
-0.334	1	-0.249	-0.181	0.246	-0.01
-0.941	-0.434	-0.047	-0.466	-0.267	0.098
0.4155	0.204	-0.733	0.129	0.1985	-0.263
0.796	0.983	1.384	1.02	0.372	0.061
1.331	0.957	0.813	0.69	0.487	0.402
1.714	1.434	1.239	0.865	0.922	0.901
-0.042	-0.069	0.178	0.505	0.332	0.005
5.452	5.008	5.141	4.157	2.128	0.302
-0.228	-0.8575	-0.5435	-0.9035	-0.537	0.0755
0.35	0.317	0.401	0.101	-0.482	-0.1
0.892	0.723	0.5205	0.38	-0.787	-0.4515
0.5995	0.661	0.047	-0.0685	-0.433	0.3345
-0.5065	-0.5085	-0.306	-0.0225	-0.108	-1.0005
0.0075	0.1605	0.299	0.278	0.2665	-0.643
0.599	0.401	0.192	-0.358	-0.195	0.376
0.8125	0.7135	0.5085	0.213	-0.5755	-1.0025
0.3155	0.2075	0.3945	0.016	-1.675	-0.0495
0.424	0.271	0.409	0.356	-0.029	-0.429
0.976	0.889	0.528	0.501	0.392	-0.318
1.37	1.679	1.75	1.234	0.943	0.495
0.038	-0.3722	-0.7437	-0.6667	-0.597	-0.39
0.237	0.248	0.757	0.83	0.485	-0.124
-0.716	-0.788	-0.817	-0.828	-0.741	-0.788
0.336	-0.2145	0.122	-0.356	-0.495	-0.3175
0.687	0.2765	0.3545	0.4885	-0.686	-0.389
-0.335	-0.196	-0.209	-0.208	-0.537	0.611
0.472	0.197	0.19	0	0.48	-0.071
-0.2105	-0.292	-0.2795	-0.05	0.14	-0.611
0.672	0	0.338	0.547	0.044	-0.315
-0.178	-0.585	-0.714	-1.415	-0.325	-0.252
1.718	1.406	1.331	1.12	0.654	0.136
-0.854	-0.729	-0.697	-0.305	-0.459	-0.241
1.274	0.462	0.4663	0.8443	0.372	-0.4563
-0.252	0.107	0.016	0.222	0.223	-0.772
1.788	1.256	1.483	1.17	0.533	-0.721
0.171	0.054	0.321	0.284	0.114	0.367
-2.166	-2.713	-1.832	-2.921	-2.467	0
1.702	1.413	1.587	1.506	0.88	0.029
-0.081	-0.241	0.135	0.263	-0.01	-0.363
-0.004	0.093	0.183	0.018	0.387	0.19
-1.978	-1.596	-1.492	-1.745	-0.524	-0.094
0.019	0.0215	0.097	0.067	0.2195	0.1735
0.8483	0.295	0.5047	0.2288	-0.1557	-0.3174
-1.129	-1.263	-0.935	-1.091	-0.944	0.3
0.447	0.181	0.431	0.705	0.44	-1.295
0.7755	0.622	0.8775	0.694	0.254	-0.6965
5.398	6.24	6.153	5.126	3.287	-0.44
0.118	0.052	0.29	0.057	0.401	-0.395
0.2105	0.0015	-0.1255	0.924	-0.2055	-0.2673
-0.282	0.212	0.047	-0.029	0.13	-0.355
-5.253	-4.459	-4.626	-3.488	-1.83	-0.764
-2.2295	-1.5005	-1.1475	-0.583	-0.5795	0.147
1.446	0.893	0.923	0.637	0.628	-0.598
2.397	1.9985	1.927	1.32	0.169	-0.1835
0.1015	-0.1475	-0.0545	-0.389	-0.1135	-0.1715
1.349	1.858	1.814	1.553	1.078	-0.287
0	-0.822	-0.662	-0.427	-0.26	0.134
0.688	0.415	0.305	0.234	0.777	-0.172
-2.708	-2.585	-2.832	-2.663	-1.119	-0.164
-1.032	-0.848	-0.993	-0.753	-0.441	-0.373
0.757	0.599	0.529	0.428	-0.36	0.127
-2.354	-2.679	-2.701	-1.968	-1.164	0.146
-1.989	-2.435	-2.077	-1.534	-1.051	0.283
-2.631	-3.327	-3.145	-2.096	-0.593	-0.421
0.377	-0.193	0.418	0.093	0.025	-0.091
1.292	0.949	1.152	0.957	0.508	-0.3065
-0.137	-0.238	-0.064	0.203	0.382	-0.138
-0.4455	-0.7355	-0.407	-0.7195	-0.782	-0.134
0.787	0.156	0.591	1.055	-0.145	-0.082
-2.908	-3.664	-2.966	-2.023	-0.792	0.786
-0.101	-0.093	0.069	-0.1	-0.049	0.76
-0.594	-0.884	-0.94	-1.289	-0.796	0.155
0.955	0.474	0.849	0.276	-0.109	0.464
-3.165	-3.755	-2.781	-3.479	-2.614	0.485
0.0616	-0.0552	0.0605	0	-1.145	1.585
-0.176	0.255	0.276	0.621	0.24	-0.954
1.492	1.047	1.109	0.909	-0.117	0.254
-2.305	-2.746	-2.255	-1.402	0	0.247
-3.212	-3.067	-2.776	-1.716	-0.932	-0.146
-0.738	-0.459	-0.422	-0.559	-0.204	1.138
0.239	0.181	0.395	0.111	-0.034	-0.03
-0.471	0.152	0.237	-0.181	0.315	-0.448
0.6094	-0.056	-0.9595	0.7732	-0.5484	-0.5555
1.97	1.1	1.748	1.206	0.455	-0.024
0.6845	0.708	0.547	0.6845	0.6245	-0.1195
1.093	1.411	1.667	1.471	0.858	0.15
3.322	3.234	2.957	2.849	2.128	0.363
0.429	-0.0695	-0.0505	-0.0975	0.072	0.0595
0.316	0.248	0.391	0.122	-0.64	-0.751
0.569	0.973	1.152	0.93	-0.032	0.1
0.087	0.122	-0.077	0.08	0.045	-0.525
-2.036	-2.183	-1.951	-1.59	-0.225	0.234
2.226	1.75	1.351	0.796	0.455	-0.918
2.23	1.798	1.952	1.26	1.28	0.262
-0.714	-0.721	-0.8005	-0.358	-0.3315	-0.052
-2.069	-2.341	-1.968	-1.539	-0.295	-0.231
0.397	0.077	0.131	0.208	-0.229	0.095
0.19	0.219	0.098	0.138	0.023	0.028
0.0515	-1.1895	0.552	0.2925	-0.9635	0.2888
-2.642	-2.219	-2.247	-1.931	-0.945	-0.088
0.35	0.0005	0.089	0.106	-0.091	0.1005
-2.172	-1.858	-1.612	-1.695	-1.124	0.088
-0.199	-0.318	-0.008	0.057	0.567	0.418
1.4785	1.2245	1.13	0.57	-0.099	0.1815
1.687	1.346	1.424	1.111	0.601	0.069
0.719	0.222	1.13	0.322	-0.855	-0.152
0.436	0.415	0.424	0.697	-0.278	-0.682
0.536	0.428	0.577	0.776	0.161	0.226
3.879	3.861	3.458	3.322	2.289	-0.257
0.9725	0.8685	1.0365	0.6495	-0.2185	-1.2205
0.73	0.745	0.353	0.29	-0.077	-0.855
0.405	-0.328	0.341	0.165	0.405	0.084
0.484	0.528	0.753	0.803	0.076	-0.054
0.4583	0.6167	0.6653	0.3277	0.2283	-0.3407
3.878	3.131	3.568	2.589	1.897	0.786
0.38	0	-0.257	-0.193	0.919	0.065
-2.297	-2.166	-2.204	-1.661	-1.392	0.129
1.296	1.294	-1.338	1.14	0.845	0.211
0.155	-0.39	-0.117	-0.305	-0.569	-0.258
-0.677	-0.415	-0.352	-0.241	-0.26	-0.472
0.155	0.032	-0.182	0.054	0.264	0.244
0.0805	-0.0215	-0.1045	0.005	-0.714	0.2725
-0.944	-1.067	-0.309	-0.713	-0.91	-0.018
-0.3025	-0.2131	-1.102	-0.034	0.0727	-0.9965
-0.232	-0.3915	-0.3505	-1.02	0.229	-0.5365
-0.5	-0.308	-0.216	-0.396	0.118	-0.472
-1.802	-1.792	-1.847	-1.97	-0.742	0.751
0.9517	1	0.5348	0.5389	0.592	1.585
-0.365	-0.374	-0.176	0.086	0.002	-0.087
-2.479	-2.174	-2.999	-2.711	-2.023	0.049
0.226	0.906	0.902	0.964	0.139	-0.552
1.908	2.091	1.814	1.005	1.002	-0.299
-0.57	0.792	0.098	0	0.703	-0.3166
3.497	3.281	3.436	3.018	2.551	-0.679
-1.0205	-0.844	-0.782	-0.7925	-0.459	-0.7455
0.803	0.61	0.673	0.485	0.431	0.271
0.7655	0.563	0.5	0.3445	-0.374	0.0275
-2.995	-1.926	-2.286	-1.49	-0.684	-0.359
-1.745	-2.616	-2.03	-1.574	-0.76	0.505
1.242	0.916	1.093	0.63	-0.189	-0.126
1.547	1.871	1.964	1.373	0.519	0.387
0.062	0.248	0.115	0.44	0.404	0.011
0.977	0.896	0.692	0.609	0.508	-0.015
0.056	0.087	0.284	0.202	-0.703	-0.547
0.0142	-1	-0.077	1.276	-1.467	0.788
4.686	4.866	4.262	3.655	2.589	-1.076
0.2305	0.222	0.536	-0.2665	-0.5305	0.0165
0.5583	-0.3047	0.7297	0.93	-0.7627	-0.9763
-2.524	-3.435	-2.438	-2.092	-0.779	0.413
1.124	0.207	0.629	0.424	-0.386	0.214
-0.442	-0.671	-0.623	-0.429	-0.162	-0.067
-0.053	-0.498	-0.43	-0.503	-0.713	-0.437
-0.138	-0.35	-0.27	-0.322	-0.345	0.495
-0.051	-0.239	-0.145	-0.447	-0.437	0.381
-0.069	0.088	0.393	0.247	0.036	0.221
0.685	0.313	0.784	0.608	-0.554	-0.073
1.69	1.128	2.1295	1.078	0.0305	0.077
-0.5	-0.278	-0.342	-0.5945	-0.7785	-0.5515
0.299	0.1	0.125	-0.184	-0.145	-0.295
0.905	0.541	0.878	0.71	-0.157	-0.027
-1.919	-1.485	-0.984	-0.918	-0.233	0.139
0.127	0.176	0.615	0.506	0.304	-0.747
-1.407	-3.334	-2.989	-2.858	-2.82	0.206
1.349	1.187	1.1165	1.1375	0.726	-0.417
0.4055	0.063	0.268	0.4035	0.0865	-0.8635
1.0408	1.426	1.193	0.644	-1.016	-0.585
-0.445	-0.948	-0.932	-1.138	-0.184	-0.263
-0.327	0.049	-1.185	-0.547	-0.604	-0.233
0.103	-0.138	0.198	-0.019	0.131	0.147
-0.505	-0.3	-0.387	-0.415	-0.075	0.363
-3.1585	-3.793	-3.0445	-1.953	-0.697	0.469
2.593	3.498	2.993	2.415	1.674	-0.405
0.3575	-0.585	-0.3225	-0.679	-1.419	-0.4905
0.521	0.397	0.592	0.693	1.168	1.115
-0.143	-0.455	-0.159	0	0.332	0.025
0.4225	-0.1851	-0.1955	1.8815	-0.783	-1.087
-0.027	0.17	0.291	-0.322	0.41	-0.204
-0.104	0.009	0.6445	-0.2805	0.071	0.1659
0.146	0.138	0.134	0	0.301	-0.076
0.3746	0.292	-0.8894	0	0.1475	-0.6113
-0.12	-0.697	-0.077	-0.479	-0.287	-0.016
-1.235	-0.857	-1.037	-0.918	-0.44	0.465
1.599	0	0.383	0.541	-0.042	0.193
0.523	0.477	0.42	0.178	0.54	-0.295
0.398	0.546	0.54	0.415	-0.239	-0.935
0.312	0	0.1	0.052	0.242	-0.048
-1.576	-1.322	-1.186	-0.971	-0.46	-0.05
-0.307	0.315	0.044	0.222	-0.145	-1
-1.714	-1.827	-1.6865	-1.5045	-0.37	-0.1705
-0.051	-0.256	0.016	0	-0.436	0.148
-0.431	-0.39	-0.403	-0.084	-0.249	0.064
1.61	1.053	1.421	1.314	0.504	0.074
-0.711	-0.115	-0.036	-0.455	0.279	-0.73
-1.069	-1.07	-0.837	-0.455	-0.059	0.138
0.856	0.747	0.784	0.729	0.892	0.43
-0.201	-0.374	-0.2715	-0.269	-2.0095	-0.172
-0.57	-0.585	-0.137	-0.126	0.243	-0.99
1.2415	0.6535	1.191	1.154	0.7075	-0.5425
-2.3825	-2.8195	-2.7325	-1.73	-0.176	0.252
0.4371	0.8437	-0.541	0.4612	-0.1173	-0.5299
0.263	0.5175	0.5185	0.4225	-0.5825	-0.195
0.377	-0.372	0.1	0.415	0.234	-0.128
-1.631	-0.729	-0.798	-0.714	-0.434	-1.3
0.655	0.36	0.4315	0.2645	-0.3485	0.2425
0.087	0.607	0.575	0.278	0.226	-0.273
-2.564	-2.067	-2.4853	-2.3057	-1.3033	-0.026
1.755	1.273	1.02	0.816	0.376	1.091
-1.592	-1.322	-1.464	-1.248	-1.078	-0.652
-0.676	-0.524	-0.492	-0.322	-0.694	-0.422
-0.988	-1.335	-0.8345	-0.887	-1.7505	0.406
-0.182	-0.03	-0.187	-0.114	-0.237	0.125
1.469	1.116	0.58	0.523	-0.014	0.507
0.221	0.506	0.5435	0.486	0.2945	0.389
1.204	0.881	0.992	0.752	0.003	0.316
-2.656	-3.119	-2.744	-1.99	-1.019	0.541
0.324	-0.1355	0.2785	0.4625	0.188	-0.6305
-0.773	-0.5227	-0.325	-0.2	0.091	0.029
-0.251	-0.468	0.072	-0.237	-0.416	0.244
-2.679	-3.205	-2.762	-1.938	-0.32	0.693
-0.8415	-0.968	-1.099	-0.611	-0.6255	-0.5685
-0.035	-0.696	-0.777	-0.9035	-1.3525	-0.686
0.209	0.307	0.276	0.259	0.468	-0.515
-2.075	-0.05	0.016	0.312	0.336	-0.144
0.68	0.566	0.314	0	0.315	-0.376
0.2085	-0.32	0.3315	-0.4165	-0.8065	-0.1885
0.608	0.49	0.749	0.874	0.394	-0.006
-2.217	1	-2.566	-3.098	-2.152	0.274
3.1395	2.8115	2.3175	1.3845	1.8285	0.917
0.433	0.222	1.179	0.084	0.39	-0.086
0.7	0.087	0.203	0.082	0.533	-0.08
0.014	0.013	-0.033	0.193	0.221	0.006
-0.722	-0.637	-0.624	-0.415	-0.585	-0.585
0.202	-0.396	-0.162	-0.29	0.323	-0.196
1.748	1.233	1.3555	1.1975	0.1255	-0.107
2.7515	2.3675	2.9735	1.8935	1.5925	-0.5945
1.8	1.474	1.484	1.103	0.605	0.234
-2.161	-1.807	-2.241	-1.678	-0.714	0.128
-0.488	-0.456	-0.278	-0.83	-0.076	-0.485
1.323	0.8895	1.4415	0.679	-0.3435	-0.1775
-0.017	-0.456	-0.187	-0.133	-1.159	0.203
1.738	1.923	1.558	0.421	0.776	1.23
-1.055	-1.1705	-1.1635	-0.762	-1.3935	-0.7235
1.4095	0.2163	-0.588	-0.4485	0.2361	-0.6687
-0.1005	-0.505	-0.3235	-0.2415	0.002	-0.1535
-0.438	-0.115	-0.269	-0.459	-0.105	0.901
-0.674	-1.0373	-0.575	-0.538	-0.4913	-0.4097
-0.844	-0.867	-0.878	-0.898	-0.127	0.276
0.4	0.353	0.6785	0.3645	-0.56	0.0785
0.834	1.585	0.093	-0.585	-0.482	-0.111
1.803	1.755	1.56	1.556	0.941	-0.758
1.102	0.667	0.781	0.206	-0.386	0
-0.236	-0.352	-0.175	-0.224	0.046	0.143
0.497	0.142	0.789	0.113	-0.598	0.011
-1.243	-0.415	0.028	-0.57	0.055	-0.134
-0.467	-0.415	-0.312	0.14	0.44	-0.651
-0.249	-0.585	-0.705	-1	-0.923	-0.055
0.14	0.348	0.264	0.33	0.114	-0.819
0.315	-0.274	-0.596	-0.674	-0.841	-0.068
0.33	-0.163	0.186	0.43	0.002	0.09
0.2845	-0.14	-0.0215	0.143	-1.2815	-0.651
-0.602	-0.415	-0.74	-0.363	-2.019	-1.874
-0.11	-0.351	0.032	0.017	0.195	-0.005
-1.378	-1.391	-1.237	-0.842	-0.44	0.261
-0.167	-0.773	-1.093	-0.8905	-1.0015	-0.724
0.136	-0.428	-0.221	-0.102	-0.167	0.463
0.904	0.585	0.873	0.497	0.093	-0.36
3.307	1.517	1.613	1.406	0.451	-0.425
0.191	-0.637	-0.283	-0.737	-0.701	-0.144
1.065	1.299	1.277	0.869	0.557	0.189
0.156	-0.032	-0.012	-0.037	-0.64	-0.015
0.776	0.093	0.65	0.897	0.686	-0.763
0.409	0	0.347	0.757	0.477	-0.044
0.2503	1.4282	0.5503	0.4323	0.695	-0.1928
-1.594	-1.693	-1.616	-1.559	-0.97	-0.056
-1.332	-1.5	-0.956	-1.017	-1.477	-0.147
-0.093	-0.052	0.058	0.333	-0.73	-0.687
-1.169	-0.871	-0.907	-0.954	-0.0185	-0.459
-0.619	-0.657	-0.6	-0.322	-0.274	-1.177
0.369	0.159	-0.01	0.222	0.204	-0.348
0.2055	0.4405	0.958	0.509	-0.487	0.3535
0.055	0.174	0.347	0.265	0.561	-1.015
0.724	0.37	0.673	0.3885	-0.2475	0.0965
-1.119	-1.379	-1.077	-1.107	-1.453	-0.322
-0.373	-1.04	-0.911	-0.772	-0.649	0.419
-0.537	-0.234	-0.33	0.049	-0.145	-0.674
-0.275	-0.28	-0.197	0.164	0.364	-0.068
-0.271	-0.737	-0.705	-0.241	-0.496	-0.697
-2.787	-2.762	-2.874	-2.419	-1.053	-0.55
2.673	2.365	2.231	1.28	0.082	-0.159
-0.069	0	-0.066	0.34	0.786	-0.445
1.363	0.682	1.077	0.749	0.351	0.086
0.683	0.453	0.658	0.157	0.481	0.274
0.812	0.8945	0.924	0.52	0.248	0.9915
-0.398	-0.215	-0.161	-0.2095	-0.5005	-0.889
1.2455	1.7935	1.674	1.2495	0.579	0.249
1.2405	0.2995	0.512	0.7625	0.426	-0.774
-1.197	-1.041	-0.504	-0.383	-0.148	-0.804
1.4765	0.7845	1.6475	1.7625	1.2065	-0.331
0.751	0.604	0.709	0.432	0.776	0.063
-0.853	-0.692	-0.873	-0.294	-0.057	-0.717
0.043	-0.09	0.016	-0.128	0.274	-0.566
1.014	-0.5898	0.923	1.585	-0.8112	-0.2524
-0.9855	-0.161	-0.188	0.0342	-1.2895	-0.7925
-0.118	-0.263	-0.108	0.035	-0.183	-0.027
0.297	0.298	0.485	0.322	0.298	-1.128
-0.57	-0.363	-0.18	0.131	-0.376	-0.446
0.711	0.486	0.8565	0.527	0.265	-0.4545
-0.225	-0.834	-0.207	-0.245	-1.097	0
-1.0867	-0.707	-0.563	-0.9107	-1.3463	-1.163
0.234	-0.333	0.073	-0.222	-0.364	0.128
-0.003	0.152	-0.025	-0.206	-0.7	0.052
0.123	0.034	-0.019	-0.251	-0.397	0.079
-0.364	-1.198	-1.161	-0.372	0.137	0.179
0.046	-0.065	0.196	0.1315	-0.103	-0.11
0.474	-0.222	-0.755	0.322	-0.408	-0.4203
0.2785	0.388	0.2885	-0.3215	-0.7555	0.244
0.423	0.061	0.167	0.054	0.526	0.166
-0.61	-0.678	-0.787	-1	-0.43	0.16
1.443	0.887	1.0055	1.3945	0.598	-0.37
0.275	-0.139	0.1253	-0.3023	-0.151	-0.26
1.96	1.5805	1.935	1.106	0.3545	0.418
-3.282	-3.97	-3.443	-1.886	-0.83	-0.083
-0.092	-2	-2.077	-0.322	-0.993	-1.7
0.584	0.199	0.378	0.551	0.539	0.358
0.708	0.794	0.792	0.737	0.111	-0.437
-1.966	-1.692	-2.085	-1.555	-1.098	-1
-0.187	-0.185	-0.356	-0.74	-0.328	0.276
-1.8055	-2.338	-1.8235	-2.412	-2.214	0.2144
-0.545	-1.162	-1.1005	-0.9465	-1.082	-0.6305
-2.281	-1.543	-2.214	-1.585	-1.089	-0.669
0.173	0.263	0.224	0.263	-0.22	0.506
0.861	0.415	0.618	0.657	0.27	-1.126
-0.076	-0.322	0.194	0.275	0.276	-0.633
-0.056	0.149	0.0557	-0.025	0.4493	0.129
-1.031	-1.135	-0.72	-0.839	-0.049	0.682
0.469	-0.064	-0.057	0.263	0.451	-0.306
1.1405	-0.103	-1.0125	-0.834	-0.487	1.5745
-2.1995	-2.1275	-2.514	-2.1515	-1.2675	-0.149
-0.632	-0.97	-0.52	-0.601	-0.121	0.057
-1.713	-1.04	-0.993	-0.852	-0.442	-0.357
0.5	0	0.226	0.263	0.249	-0.209
-0.11	0.166	0.397	0.256	0.177	0.35
2.5637	1.9871	2.17	1.5397	0.4733	-0.4703
-0.5587	-0.4297	-0.8973	-0.9123	-1.0793	-0.8097
-0.062	-0.9185	-0.416	-0.7925	-0.39	-0.6555
0.252	0.308	-0.632	-0.087	-0.476	-0.322
0.023	0.163	0.035	-0.146	-0.279	1.309
0.055	0	-0.106	-0.181	0.466	-0.091
0.069	0.368	0.603	0.352	-0.012	0.117
-0.086	-0.1025	0.207	0.1725	-0.04	-0.2465
-0.257	-0.252	-0.233	-0.415	-0.4	-0.233
-0.9305	-0.7965	-0.8	-0.476	-0.628	-0.262
-2.982	-3.268	-3.2	-2.131	-1.424	0.011
-0.061	-0.427	-0.642	-0.079	0.337	-0.055
-2.967	-2.403	-3.2015	-2.0075	-1.229	0.1365
-0.744	-0.959	-0.78	-0.382	-0.304	-0.851
1.134	1.144	1.061	0.507	-0.096	0
-0.686	-0.621	-0.261	0	-0.685	-0.143
0.49	0.369	0.413	0.408	0.067	-0.281
0.068	-0.2685	-0.1645	-0.253	0.339	0.071
0.469	-0.033	0.378	0.129	-0.434	-0.186
0.384	0.147	0.584	0.429	0.564	0.099
0.014	-0.248	-0.031	-0.322	-0.102	-0.204
0.53	0.382	0.508	0.439	0.493	-0.043
0.783	1.055	1.117	0.487	0.374	-0.74
-0.814	-0.495	-0.422	-0.444	-0.286	-0.492
1.12	0.591	0.854	0.596	0.072	0.256
-0.155	0.123	0.105	0.265	0.067	-0.28
-4.108	-3.658	-3.676	-2.347	-1.034	0.1
0.351	0.2965	0.2655	0.0065	0.357	-0.2115
-2.451	-2.295	-2.05	-1.735	-0.668	0.515
0.201	0.43	0.255	-0.068	-0.1175	-0.692
-0.097	-0.17	-0.455	0	-0.17	-0.496
2.659	2.529	2.144	1.359	0.997	0.35
-0.405	0.193	0.198	0.202	0.123	-1.14
-1.015	-1.17	-1.01	-0.442	-0.327	-0.529
-0.092	-0.3455	-0.1865	-0.437	-0.999	-0.4915
2.8	2.435	2.251	1.475	1.111	0.15
1.3055	0.776	0.432	-0.0745	-0.6285	-0.08
1.0715	1.3558	-1.077	0.4314	0.855	-0.933
0.768	0.427	0.774	0.585	-0.427	0.1687
1.55	1.37	1.488	1.082	1.317	-0.007
0.43	0	-0.192	-0.263	-0.145	-0.144
2.199	1.871	2.116	1.533	1.011	-0.391
0.502	1.311	1.1055	1.1465	0.7635	0.0565
5.7	5.493	4.933	4.452	3.112	-0.143
-0.368	-1.2075	-0.0205	-1.2075	-1.2875	-0.536
-0.134	-1.102	0.146	-0.037	-0.619	0.058
-3.232	-3.991	-3.385	-2.334	-0.595	0.601
-1.1605	-0.7505	-0.789	-0.845	0.0765	-0.9695
2.511	3.186	3.628	3.311	2.132	-0.942
-2.262	-1.663	-1.964	-1.778	-1.547	-1.176
-1.218	-0.802	-0.912	-1.161	0.098	-1.0505
0.965	1.01	0.61	0.639	0.765	-0.132
0.318	0.177	0.233	0.267	-0.041	-0.561
0.466	0.611	0.512	0.355	-0.47	-0.476
0.538	0.2225	-0.0425	-0.0435	0.229	-0.621
-0.463	-0.311	-0.367	-0.4555	-0.29	-0.5005
0.362	-0.126	-0.229	0.093	-0.078	-0.338
-1.23	-1.119	-0.681	-0.143	-0.204	0.008
-1.2325	-1.1815	-1.0985	-1.387	-0.849	0.267
0.235	0.737	0.572	0	0.42	-0.572
-1.43	-0.49	-0.978	-0.858	-0.278	-0.174
0.784	0.177	0.464	0.107	-0.791	-0.049
0.386	0.29	0.361	0.585	-0.363	0
1.5995	1.7155	1.9075	1.7325	0.93	-0.688
-2.829	-3.104	-2.637	-1.739	-0.49	-0.081
-1.271	-1.578	-1.398	-1.522	-1.064	0.543
0.0015	0.148	0.0865	0.0395	-0.129	-0.024
-4.7	-4.28	-5.22	-4.336	-2.032	0.129
-0.266	-0.807	-2.662	-1.222	-0.379	-0.067
-1.348	-0.7075	-0.482	0.073	-0.021	-0.2725
-2.197	-1.396	-0.883	-0.731	0.317	0.551
0.3975	-0.272	0.171	0.16	0.6599	0.565
1.145	1.118	1.267	1.11	0.952	-1.149
0.388	0.94	0.935	0.682	0.641	0.754
-1.368	-1.652	-1.522	-1.658	-1.595	0.236
-3.584	-3.825	-3.249	-2.256	-0.387	-0.391
1.488	1.282	1.918	1.07	0.221	0.147
2.392	2.503	2.125	2.081	1.956	-0.656
-1.228	-1.239	-1.07	-0.552	-0.135	-0.156
-0.234	-0.262	-0.1145	0.6365	0.2215	0.633
-2.215	-2.033	-2.008	-1.576	-0.266	-0.66
-1.005	-2.178	-2.019	-1.722	-1.07	0.513
-0.779	-0.8915	-0.8315	-0.496	-1.1885	0.3205
0.33	0.031	0.171	-0.281	-0.785	0.189
-0.876	-0.449	-0.529	-0.196	0.417	-0.509
-0.019	-0.146	-0.277	0.268	-0.442	0.033
-1.643	-1.305	-1.401	-1.387	-0.449	0.027
0.953	1.273	1.161	0.624	0.804	0.048
-0.095	0.355	0.2	-0.236	-0.054	-0.234
4.054	3.144	2.921	2.207	1.636	0.18
0.141	-0.0145	-0.042	0.082	-0.4725	0.0445
-0.274	-0.603	-0.5593	-0.2167	-0.699	-0.347
-0.06	-0.2333	-1.004	-0.495	-0.7203	0.016
0.67	1.375	1.807	1	0.871	0.15
-0.582	-0.678	-0.335	0.097	0.496	-0.258
-0.5705	-0.311	-0.272	0.106	0.089	-0.9022
1.901	1.547	2.303	1.436	0.835	-0.229
-0.303	-0.054	0.02	-0.222	-0.315	-0.055
-0.2585	-0.6845	-0.5045	-0.1225	-1.1425	-0.71
-1.794	-1.382	-1.068	-0.752	-0.305	0.175
-0.649	-0.538	-0.51	-0.322	-0.015	0.073
-0.1585	-1.15	-0.258	0.7455	-1.967	-0.461
0.039	0.35	0.343	0.252	0.33	-0.394
0.141	-0.4965	-0.0285	0.0735	-0.701	-0.152
