1.696	0.926	1.097	0.265
0.159	-0.02	-0.111	0.488
-0.621	-0.529	0.497	0.181
0.587	0.473	0.224	-0.292
0.142	-0.15	0.064	0.246
-0.476	-0.756	-0.128	0.246
0.532	0.572	0.456	-0.002
-0.246	0.175	0.487	0.385
3.761	1.849	0.771	-0.063
0.428	0.569	0.379	-0.04
0.4675	0.475	0.6975	0.1575
0.171	0.1	-0.268	-0.246
0.444	1.326	0.411	0.057
0.319	0.461	0.065	-0.269
0.717	0.677	0.158	0.232
0.144	0.221	3.058	0.029
1.239	0.848	0.559	-0.003
1.624	1.288	0.97	-1.746
0.206	-0.019	0.156	0.152
1.892	0.437	-0.131	-0.434
0.077	-0.094	0.093	-0.701
0.618	0.447	0.694	0.026
0.327	0.171	-0.081	0.467
0.217	0.207	0.216	-0.099
-1.9573	0.093	0.704	-0.096
-0.0835	0.0925	0.7485	0.007
0.55	0	0.173	-0.175
0.122	-0.291	-0.326	0.507
-0.3623	0.139	-1.3154	-0.183
0.303	0.297	-0.066	-0.093
0.546	-0.084	-0.182	-0.375
0.162	0.131	-0.044	-0.181
-0.581	-0.491	-0.027	0.5
0.622	1.139	0.888	0.105
-0.65	-0.484	-0.279	-0.344
0.906	0.556	1.539	0.4615
0.101	0.142	0.336	0.219
0.589	-0.052	0.216	-0.117
0.1711	-0.024	-0.667	-0.746
0.5249	0.417	1.068	0.166
-1.852	-1.265	0.197	-0.026
0.09	0.063	0.077	0.097
-0.241	-0.234	0.058	-0.5
0.398	0.501	0.428	0.015
0.682	0.683	0.427	0.361
0.179	0.474	0.075	0.215
0.11	0.207	0.278	-0.138
0.263	0.412	0.888	0.144
1.511	0.8565	0.494	0.346
-0.059	-0.044	0.002	0.444
0.412	0.322	-0.038	-0.184
0.217	-0.174	-0.516	-0.308
0.738	0.471	0.6	0.55
0.533	-0.408	-0.486	-0.238
0.018	-0.367	-0.316	0.055
0.691	0.097	0.284	-0.024
-0.096	-0.685	-0.724	-0.47
-0.194	-0.343	-0.103	0.164
-0.5455	0.783	-1.1477	-0.2415
0.911	0.33	0.76	0.217
0.572	0.953	0.605	1.838
0.897	0.707	0.306	-0.096
0.123	-0.093	0.184	0.278
1.258	1.214	0.093	-0.082
0.297	0.064	-0.155	-0.104
0.408	0.764	0.638	0.351
-0.097	0.019	0.126	-0.012
0.018	0.509	0.529	-0.007
0.136	0.294	-0.082	0.192
0.331	0.296	-2.002	0.317
0.016	-0.342	-0.438	0.531
0.6985	0.2925	1.0115	-0.062
-1.2629	0.255	-0.5865	-0.2575
0.416	0.516	0.389	2.1955
2.313	0.564	0.814	0.291
0.478	0.186	-0.06	0.093
0.432	0.515	0.145	-0.082
-0.693	-0.395	-0.271	-0.286
0.494	0.017	0.515	0.202
0.052	-0.422	0.662	0.628
0.551	0.081	0.177	-0.187
-0.281	-0.395	-0.257	-0.395
2.414	1.335	0.294	-0.226
0.375	-0.001	0.506	0.088
0.131	-0.305	-0.172	0.241
-0.838	-0.177	-1.08	-0.41
0.217	0.354	0.056	-0.005
0.105	-0.249	0.609	0.587
0.084	0.3	0.35	0.02
-0.33	0.011	-0.143	0.14
0.269	0.364	0.208	-0.252
0.959	0.201	0.659	0.464
-0.811	-0.196	-0.374	-0.786
0.137	0.235	0.396	0.22
0.517	0.658	0.361	0.396
-0.047	-0.701	-0.22	0.076
1.058	0.676	0.246	0.051
-0.372	-0.253	-0.151	-0.087
0.115	0.346	0.232	0.074
0.097	0.25	-0.288	0.105
0.852	0.608	0.709	0.5225
1.219	0.508	0.303	-0.225
0.345	0.493	0.168	-0.227
0.719	0.492	0.39	-0.293
0.199	0.131	0.504	-0.082
0.415	0.954	-0.143	-0.252
0.219	0.157	0.349	0.015
0.529	0.512	0.53	0.041
0.292	-0.345	0.016	0.352
-1.609	-0.556	-0.059	-0.147
0.049	-0.149	0.327	-0.062
0.204	0.214	0.287	-0.334
0.417	0.416	0.489	0.517
-0.03	0.133	0.267	0.346
0.534	0.444	-0.02	-0.098
0.563	0.57	0.448	-0.356
-0.195	-0.388	0.884	-0.237
-0.071	-0.38	-0.145	-0.105
-0.367	-0.466	0.507	0.086
0.42	0.522	0.61	0.992
0.701	0.432	0.356	-0.057
1.085	1.266	0.763	0.388
0.075	-0.076	-0.132	0.238
2.633	0.738	0.22	0.17
-0.767	-0.435	-0.899	-0.158
1.61	1.568	0.919	0.224
0.025	-0.127	-0.446	-0.201
0.5	0.525	0.003	-0.337
0.215	0.329	-0.047	0.042
0.088	0.051	0.024	-0.174
1.032	0.205	0.1232	-0.078
-0.146	-0.26	-0.504	0.14
-0.311	0.213	0.767	0.243
0.226	0.201	0.091	0.407
0.213	-0.036	0.505	0.478
-0.015	-0.089	-0.319	-0.417
0.103	0.203	0.272	-0.135
0.983	0.422	0.655	-0.195
0.762	0.946	0.406	0.032
-1.55	0.572	-1.344	-0.547
-0.215	0.094	-0.042	0.324
1.739	-0.202	-0.006	0.337
0.184	-0.023	0.432	0.389
0.218	-0.058	0.161	0.225
0.506	0.718	-0.124	-0.136
0.1	0.028	-0.018	-0.06
1.189	0.791	0.51	-0.167
0.498	-0.082	-0.6483	0.94
1.911	1.038	0.766	0.487
0.096	0.036	-0.18	-0.017
0.331	0.162	0.089	0.652
-0.142	0.367	0.511	-0.049
0.797	0.676	0.553	0.11
-1.167	-1.1615	0.079	-0.1305
0.283	0.079	0.187	-0.138
0.421	0.788	0.305	0.321
1.865	0.218	0.637	0.468
-0.345	-0.526	-0.374	0.308
0.604	0.391	0.058	-0.481
-0.143	-0.306	0.062	0.452
-0.226	-0.306	0.868	0.277
0.021	0.122	-1.626	0.314
0.336	0.105	0.127	-0.53
0.575	0.46	0.149	0.227
-0.0015	0.1155	-0.04	0.318
0.304	0.416	0.359	0.301
-0.659	0.349	0.436	2.156
0.455	0.18	0.287	0.167
0.584	0.483	0.395	0.475
0.197	0.189	0.199	-0.009
1.774	1.001	0.054	-0.126
1.751	0.411	0.28	-0.486
-0.39	-1.632	-1.124	-0.095
-0.022	0.11	-0.06	-0.244
-0.2	0.043	0.208	-0.545
0.393	0.318	0.5	0.235
0.184	0.377	0.014	-0.386
-0.044	-0.563	-0.393	-0.257
-0.06	-0.057	-0.066	-0.246
1.685	0.859	0.055	0.275
-1.135	-1.544	-0.112	-0.08
0.288	0.035	-0.054	0.232
2.704	1.1632	0.713	0.126
0.502	0.792	0.242	-0.112
0.382	0.65	0.338	-0.096
-0.699	-0.742	-0.024	0.023
0.006	-0.223	-0.036	-0.061
0.13	-0.012	0.251	0.125
0.031	-0.002	-0.355	-0.033
-0.057	-0.5015	-0.1415	-0.2745
-0.701	-1.218	-0.149	0.114
0.285	0.322	-0.013	-0.163
0.446	0.019	-0.119	-0.398
0.84	1.148	0.837	0.408
-0.062	-0.126	0.108	-0.122
-0.161	-0.329	0.119	0.2634
0.176	0.083	-0.544	-0.514
0.719	0.374	-0.27	-0.357
-0.555	0.077	-0.843	-0.272
-0.782	-1.087	-0.462	0.004
0.766	0.308	0.427	-0.208
0.226	-0.372	0.371	-0.36
0.58	0.733	-0.291	-0.01
-1.9214	0.095	-3.4698	-0.042
-0.499	-1.878	-1.22	-0.437
0.271	0.214	0.13	0.081
-0.163	-0.08	-0.544	-0.384
0.099	0.088	-0.027	0.103
0.27	0.147	0.274	-0.21
-0.245	0.384	-0.459	-0.5
0.42	0.366	0.212	0.254
0.235	-0.351	0.014	-0.059
1.468	0.897	0.336	0.013
-0.422	0.068	-0.133	-0.271
-0.2441	-0.115	-0.19	1.344
-0.358	-0.394	-0.656	-0.366
0.266	-0.088	0.671	-0.017
1.535	1.693	0.735	0.362
1.323	0.834	-3.532	0.026
-0.533	0.031	-0.688	-0.009
0.319	0.051	-0.077	-0.391
0.097	-0.252	0.371	0.019
0.068	0.083	0.051	-0.194
1.428	1.405	0.939	0.211
0.086	0.202	-0.512	-0.372
0.556	0.334	0.389	0.175
0.578	0.735	0.268	0.34
0.771	0.469	0.806	0.22
-0.3268	0.762	1.049	0.087
0.334	0.224	0.134	-0.109
0.506	1.032	0.097	-0.303
0.14	0.257	0.815	0.099
-0.038	-0.132	0.453	0.155
1.243	-0.519	0.721	0.049
1.026	0.782	0.578	-0.031
2.254	-0.518	0.404	-0.281
0.19	-0.108	0.271	-0.091
0.789	0.061	-0.2	0.079
0.5145	0.1595	0.6225	-0.173
0.263	0.245	0.804	0.473
-0.0035	0.055	-0.082	0.038
0.191	0.056	-0.031	-0.543
0.3645	0.132	0.2645	-0.063
-0.041	-0.141	-0.397	0.231
0.144	0.599	-0.061	0.037
1.044	0.776	0.441	0.288
0.172	0.675	-0.186	0.013
0.116	0.007	0.01	0.232
-0.519	-0.331	-0.069	0.491
0.855	0.816	0.224	-0.058
-1.1314	0.0255	0.163	-0.018
1.018	0.373	0.47	-0.163
0.03	-0.211	-0.123	0.453
1.243	2.457	1.987	0.943
-0.402	-0.377	-0.356	-0.521
0.157	0.172	0.29	-0.331
0.6255	0.3625	0.4555	-0.1745
1.294	1.907	1.089	0.639
1.206	0.204	0.5715	-0.0995
0.494	-0.064	-0.07	-0.429
-1.0489	-0.0695	-2.1099	0.647
-0.003	-0.066	0.017	0.28
-0.108	-0.337	0.005	-0.152
2.835	0.257	0.936	-0.206
0.293	0.325	-0.446	-0.215
0.108	0.156	-0.015	0.186
-0.062	-0.047	0.464	0.103
0.708	0.019	0.423	-0.251
-1.137	-0.925	0.558	0.399
-0.656	-0.329	-1.2	-1.793
0.306	0.077	0.281	0.012
0.357	0.276	0.234	-0.126
1.688	0.44	-0.402	-0.663
-0.268	-0.97	-0.54	0.371
0.397	0.365	0.099	-0.275
0.358	0.047	0.309	-0.363
0.533	0.492	1.532	0.159
0.35	0.338	-1.109	-0.456
-0.219	-0.086	-0.33	0.033
-0.103	-0.205	-0.395	-0.519
0.171	-0.302	0.194	0.292
-0.317	-0.462	-0.937	0.105
0.2205	-0.0325	0.378	0.4735
-0.507	-0.302	0.215	-0.552
-0.083	-0.276	0.388	0.195
1.484	0.009	0.499	-0.399
-0.686	-0.087	0.192	-0.083
0.321	0.47	-0.185	-0.058
1.227	1.5365	1.297	0.1725
-0.079	0.15	-0.74	-0.027
-0.286	-0.448	-0.676	-0.633
-0.312	-0.03	0.05	0.473
-1.96	-0.997	-0.66	-0.008
-1.031	0.146	-0.764	-0.501
0.414	0.107	0.362	0.218
0.1759	-0.03	-0.162	-0.405
-0.037	-0.102	-0.009	-0.255
-0.138	0.1	0.178	0.133
-0.01	-0.235	-0.569	0.076
0.885	1	0.111	-0.121
0.783	0.714	0.04	0.163
0.8535	0.23	0.1355	-0.1435
0.075	0.035	0.41	-0.104
0.183	0.629	0.217	0.338
0.681	-0.052	-0.156	-0.37
0.094	-0.047	0.082	0.049
0.116	-0.362	-0.331	0.345
1.658	0.674	-0.057	0.041
0.579	0.425	0.499	0.081
0.313	0.229	0.25	0.451
-0.003	0.212	0.351	-0.002
-0.029	-0.315	0.033	0.112
-1.772	-0.36	0.318	-0.122
-1.9678	2.512	-0.182	-0.803
0.507	0.147	0.748	0.01
0.345	0.235	0.343	0.111
1.858	-0.096	-0.241	-0.086
0.53	0.063	-0.115	-0.163
1.732	0.791	0.693	0.099
0.401	0.461	0.257	-0.045
0.115	0.513	0.079	-0.064
-0.193	-0.089	-0.255	0.106
1.511	1.176	0.343	-0.334
-0.4068	-0.221	-0.014	-0.328
0.015	0.208	0.249	0.393
0.802	0.352	-0.63	-0.264
0.735	0.461	0.15	-0.307
0.758	0.802	0.018	-0.019
-0.132	0.193	-0.6264	-0.589
-0.033	0.176	-0.214	-0.047
-0.378	-0.187	-0.129	-0.046
0.04	0.037	0.068	-0.155
0.842	0.74	-0.102	-0.01
0.009	0.327	0.322	0.217
0.74	0.383	-0.543	-0.404
0.472	0.282	0.566	0.032
0.212	-0.186	-0.113	0.068
-0.8507	0.268	-1.6815	-1.1655
0.01	-0.002	-2.261	-0.132
-0.546	-0.194	-0.362	-0.306
-0.085	-0.274	-0.073	-0.182
-0.8563	0.6045	-1.5584	0.324
-1.116	-0.88	0.266	-0.068
-2.5098	-0.388	-2.432	-4.3993
0.083	-0.236	-0.41	-0.601
-0.4152	3.372	2.136	-0.079
0.4265	0.376	1.0455	-0.14
-1.4674	-0.054	-1.247	-0.635
-0.433	-0.156	-0.217	0.021
-0.091	-0.184	-0.076	-0.369
0.585	0.408	0.261	-0.011
0.902	0.753	1.075	0.406
0.099	-0.039	-0.893	0.319
0.095	-0.393	-0.298	0.162
0.181	0.284	-0.062	-0.168
-0.1095	-0.195	-0.18	-0.1185
0.586	0.3725	0.3445	0.149
-1.135	-0.945	0.769	-0.003
-1.3395	-0.6776	-0.5645	-0.987
1.361	1.071	0.381	0.058
1.149	0.441	0.348	0.153
-0.791	-0.354	-0.8	-0.169
6.819	1.91	1.084	-0.161
1.241	0.669	0.062	0.296
-0.042	-0.362	-0.135	-0.143
0.429	0.485	-0.04	0.405
0.124	0.051	-0.008	0.334
-0.206	-0.883	0.37	0.09
0.123	0.152	-0.163	0.124
2.55	3.158	1.789	0.66
0.334	0.452	0.448	0.905
-0.088	0.195	-0.286	-0.329
1.104	0.116	0.996	-0.362
0.631	0.525	0.451	0.104
0.498	0.806	0.043	0.128
0.72	0.818	-0.085	0.39
0.53	0.843	0.31	0.154
0.411	0.702	0.517	0.151
-0.043	0.135	0.0812	-0.175
0.293	0.239	1.258	0.259
1.87	0.736	0.852	-0.4315
0.545	0.445	-0.154	-0.195
0.137	0.193	-0.084	-0.141
0.693	0.248	1.458	-0.127
-0.175	-0.056	-0.501	-0.522
0.73	0.906	0.525	0.169
0.076	-0.025	-0.213	0.193
0.145	0.579	0.04	0.072
0.61	0.643	-0.071	-0.194
0.1345	0.1115	0.385	0.018
0.102	0.143	-0.269	-0.244
-0.13	-0.434	-0.799	0.07
0.246	0.194	0.157	0.402
-0.281	-0.22	-0.276	-0.317
0.048	-0.075	-0.149	-0.092
-0.379	-0.502	-0.669	-0.429
-0.6258	0.92	0.031	-0.361
0.299	0.096	-0.05	-0.083
-1.3767	-1.1771	0.629	-0.099
2.736	1.04	0.958	-0.009
-0.413	0.304	0.19	0.086
0.074	0.184	0.168	-0.245
0.35	0.3	0.335	-0.453
0.121	-0.02	-0.025	0.412
-0.002	0.105	0.018	-0.207
-0.802	0.067	-0.18	-0.094
0.599	0.551	0.467	0.373
-0.3063	-0.0465	-1.1045	-1.1555
2.032	0.357	0.202	0.227
0.122	0.266	-0.297	-0.19
-1.407	0.86	1.456	0.834
0.81	0.653	0.335	0.163
0.39	0.759	-0.2	0.423
-0.035	0.057	0.015	-0.01
-0.021	0.02	-0.111	0.106
-0.167	-0.008	-0.169	-0.178
0.221	0.231	0.344	-0.124
-0.175	0.131	0.574	0.496
0.334	0.204	0.304	0.047
0.049	0.01	0.524	0.083
0.871	0.773	0.606	0.477
0.329	0.239	0.25	-0.637
1.664	0.323	0.787	0.209
0.344	0.1475	-0.1825	-0.271
-1.7131	0.82	1.578	1.063
-0.164	-0.969	-0.278	-0.172
-0.197	-0.161	-0.3	-0.439
-0.151	-0.198	-0.627	-0.477
-0.206	-0.182	-0.137	0.007
-0.378	0.133	0.405	0.142
0.193	-0.207	0.03	0.362
-1.222	-0.232	-1.172	-0.565
-1.52	-1.306	0.126	-0.018
0.905	0.638	0.86	-0.149
0.941	0.206	0.329	-0.06
-0.7368	0.8129	-1.595	-0.791
-0.356	-0.251	-0.143	-0.068
-2.2282	0.643	2.255	0.373
-0.2	0.183	0.28	0.044
1.162	0.013	0.821	-0.639
-0.1525	0.121	0.169	-0.0745
0.221	0.733	-0.183	-0.155
0.338	0.514	0.222	0.364
0.538	0.235	-0.422	-0.01
0.097	0.109	0.108	-0.819
-0.195	-0.143	0.986	0.119
0.421	0.225	0.256	0.044
-0.869	-0.726	0.59	-0.146
-0.419	-0.021	0.368	0.107
0.803	0.797	0.235	-0.009
0.182	-0.03	-0.004	-0.385
-0.118	-0.321	0.453	-0.345
-0.451	-0.986	-0.233	0.118
0.337	0.381	-2.448	0.065
0.272	0.0115	0.77	-0.121
0.152	0.419	0.252	-0.312
0.67	1.01	0.038	0.287
0.297	0.1435	0.013	0.163
-1.191	1.15	-0.415	0.081
-0.63	-0.227	0.189	-0.188
5.193	1.467	0.051	0.35
0.502	0.403	0.445	0.198
-0.114	-0.173	-0.275	0.105
0.353	-0.064	0.14	0.561
0.3155	0.002	0.003	-0.247
-0.454	-0.512	0.602	-0.159
0.23	0.401	1.293	0.852
0.02	-0.232	0.079	0.237
0.3465	0.034	0.205	0.27
0.954	-0.582	-1.795	-0.941
0.559	0.497	0.361	-0.383
-1.1668	-0.706	0.254	-0.526
0.28	-0.163	-0.194	0.151
-1.4997	0.088	0.114	-0.249
0.578	0.835	-0.854	0.251
0.256	0.27	-1.348	-0.379
5.591	1.809	0.655	0.4
0.493	0.601	0.439	-0.214
3.73	2.412	1.192	0.323
-0.142	-0.25	0.761	0.782
0.186	0.136	0.324	-0.01
0.366	-0.135	0.012	-0.498
-1.623	-0.079	-1.094	-0.903
0.201	0.287	0.069	-0.349
0.785	0.125	-0.25	-0.461
0.68	0.036	0.758	-0.031
0.052	-0.125	-0.048	0.097
0.407	0.18	0.439	0.58
3.709	0.799	-0.135	-0.177
-2.107	-2.4796	-2.232	-0.914
1.787	1.817	0.622	0.635
0.255	0.347	0.48	0.303
0.785	0.79	0.406	0.052
0.596	0.169	-0.139	0.065
2.406	2.501	1.508	0.212
0.0855	-0.1525	0.3564	0.126
0.553	0.996	0.732	-0.945
0.345	0.502	0.413	0.288
0.208	0.205	-0.003	0.005
0.17	-0.049	-0.146	0.502
-0.154	-0.106	0.096	-0.228
0.628	0.152	0.585	0.406
0.335	-0.034	0.771	0.238
0.142	-0.096	0.321	-0.436
1.33	1.477	0.981	0.449
0.434	0.509	0.547	0.954
1.421	1.241	0.065	-0.272
0.665	0.52	0.404	-0.132
-0.521	-0.476	0.233	0.04
0.337	0.164	-0.221	-0.372
0.505	1.031	0.6505	-0.0805
0.159	-0.127	0.331	0.1245
0.262	0.425	0.177	-0.073
-0.197	-0.017	0.008	0.003
0.104	-0.234	0.074	-0.389
-0.04	0.056	0.229	-0.12
1.837	2.773	0.601	0.172
-0.613	0.009	0.225	0.504
2.45	1.21	0.592	0.672
0.823	2.169	1.752	0.03
-0.824	-0.177	0.432	0.801
0.095	0.052	0.266	-0.309
0.046	0.023	0.475	0.5635
-2.0752	0.1	2.061	-0.3
0.311	0.149	0.069	0.102
0.372	0.315	0.6568	0.004
0.219	0.374	-0.112	-0.615
-1.032	-0.879	0.209	-0.319
-0.988	-1.131	0.226	-0.104
-1.7714	0.129	-2.6084	-0.8385
1.614	0.8035	1.139	-0.212
0.096	0.184	-0.462	0.132
0.352	0.655	0.832	0.127
-0.746	-0.888	0.066	0.006
0.417	0.481	-0.153	0.272
0.355	-0.266	-0.154	0.33
0.377	0.152	-0.37	-0.184
0.764	0.9795	1.726	0.613
0.509	0.455	-0.6602	0.576
-0.135	-0.046	0.023	-0.105
-0.15	0.027	0.127	0.273
0.037	-0.169	0.073	-0.012
0.704	-0.388	-0.089	-0.4
0.275	0.013	0.465	-0.033
1.354	1.418	-0.064	-0.167
0.218	0.383	0.393	-0.206
-0.208	-0.278	-0.108	-0.264
1.121	1.107	0.832	0.2
-0.144	0.107	0.166	-0.119
0.128	-0.065	-0.081	-0.427
0.265	0.581	0.167	0.316
-0.611	-0.368	-1.155	-0.496
0.07	-0.345	0.021	0.485
0.373	0.03	0.203	0.402
1.166	1.077	0.988	0.315
2.19	2.956	1.369	0.763
1.015	0.71	0.172	-0.22
-2.034	-1.17	0.114	-0.029
-0.062	0.918	-0.3	-0.084
0.708	0.425	0.025	-0.357
-1.542	-0.233	-0.554	-0.302
-0.211	-0.048	-0.223	-0.503
0.399	-0.6515	0.58	0.1865
-0.09	-0.1005	0.554	-0.127
0.273	0.591	0.8375	0.2745
-0.565	-0.412	-0.346	-0.236
2.824	0.842	0.099	-1.229
0.325	-0.09	0.212	-0.131
0.34	0.114	0.044	0.071
1.071	0.097	0.122	-0.456
-0.255	-0.226	0.041	-0.191
0.579	0.386	0.599	-0.05
1.788	1.816	0.744	0.194
1.433	0.642	0.749	0.026
0.935	0.428	0.389	0.123
0.3765	0.1377	1.5915	-0.2735
0.047	0.032	0.45	0.508
0.347	0.446	0.049	0.086
0.833	0.48	0.158	-0.137
-0.321	0.033	-0.222	-0.085
0.412	0.153	0.226	0.47
0.253	-0.06	0.24	-0.079
-2.3648	0.711	2.213	-0.173
-0.339	-0.089	0.042	-0.022
0.11	-0.184	0.37	-0.159
1.277	0.843	0.463	0.078
0.17	-0.296	-0.035	-0.759
-2.7103	0.6621	0.699	0.2675
-0.257	-0.412	0.459	0.114
0.688	0.921	0.895	0.294
0.451	0.563	-0.253	0.267
1.014	0.621	0.311	-0.055
-0.0334	0.023	0.155	-0.121
0.362	0.2	0.133	-0.174
0.394	0.353	0.09	-0.133
0.67	0.31	0.81	-0.339
0.065	0.082	0.477	0.13
0.578	0.45	0.348	-0.385
0.171	0.003	-0.122	0.409
-0.181	-0.038	0.073	-0.083
-1.5394	0.703	4.763	0.016
0.369	0.346	0.047	-0.492
-0.232	-0.076	0.31	0.446
0.506	0.451	0.716	-0.102
0.037	0.413	-0.006	0.215
-0.092	-0.359	0.301	0.398
0.46	-0.025	0.154	-0.167
0.382	0.379	0.269	0.457
1.259	0.624	-0.008	-0.302
0.686	0.629	0.195	0.113
-0.037	-0.179	-0.289	-0.164
0.264	0.086	0.192	-0.071
-1.9215	0.351	-3.4698	-0.536
0.265	-0.412	-0.117	-0.002
0.17	0.026	0.759	-0.008
0.446	0.869	0.095	-0.226
-0.108	0.041	0.204	0.195
0.334	0.569	0.598	1.075
0.266	0.1375	-0.1825	-0.3125
1.456	1.0545	0.5395	0.074
-1.13	-0.618	0.437	-0.233
0.073	-0.133	0.029	0.257
-2.03	-0.717	1.022	-0.199
0.223	0.44	-0.137	-0.683
0.39	-0.202	0.165	0.306
0.081	0.284	0.008	-0.341
0.295	-0.132	0.112	-0.374
2.388	0.339	0.093	-0.052
0.42	0.226	0.042	0.225
0.324	0.342	0.523	0.051
-0.4	-0.193	0.092	-0.418
1.186	1.135	-0.208	0.194
-0.174	0.13	0.101	-0.215
-0.069	-0.742	-0.462	0.519
0.416	0.343	-0.174	0.268
0.793	0.609	0.682	0.203
0.378	0.52	0.227	0.468
-0.026	-0.503	-0.519	0.093
-0.481	-0.289	0.098	0.379
0.43	0.883	0.734	-0.482
0.1538	-0.0435	-0.068	-0.0545
0.633	0.321	0.396	0.186
0.186	0.832	0.753	0.483
0.741	1.234	1.312	0.827
-1.9214	0.216	-3.4698	0.057
-0.041	0.012	0.348	0.285
0.463	0.577	0.445	-0.184
0.72	0.712	0.406	-0.408
-0.293	-0.683	0.207	0.1
0.302	0.579	1.013	-0.136
1.366	0.726	0.726	0.039
0.157	0.171	-0.451	-0.442
3.676	3.471	0.505	-0.014
0.249	0.242	0.076	0.069
0.426	0.16	0.233	-0.274
1.308	0.459	0.581	-0.008
0.426	0.685	0.302	0.1421
-0.007	-0.147	-1.369	-0.219
0.589	0.15	0.783	0.21
0.21	0.0585	-0.082	0.3175
-1.061	-0.675	0.541	0.196
0.391	0.306	0.253	0.088
0.888	0.405	-0.466	0.211
0.08	0.233	0.058	0.276
0.063	-0.071	0.014	-0.095
0.868	0.1375	0.4335	0.1415
0.514	0.612	0.531	0.329
-0.429	-0.501	0.396	0.098
-0.865	-0.576	0.149	-0.506
1.011	2.823	1.456	0.447
-0.113	-0.066	0.245	-0.005
2.053	0.352	0.562	-0.06
0.168	0.136	0.014	0.298
-0.7995	-0.0625	-0.3625	-0.244
1.017	0.872	0.7011	0.314
0.434	0.876	0.507	0.881
1.275	1.094	0.629	-0.2
-0.073	-0.523	0.316	0.603
1.2095	0.1855	0.8595	0.0585
5.1395	1.7445	-0.1095	0.1635
-0.1106	1.1665	1.1695	0.1945
1.434	0.326	0.318	0.292
0.034	0.146	0.116	-0.003
-0.038	0.127	0.364	0.106
0.885	0.2549	0.688	0
-0.32	-0.176	-0.094	-0.087
0.462	0.423	0.229	0.326
1.0845	0.7265	0.475	0.064
1.264	0.4	0.369	0.083
0.018	-0.088	0.338	0.492
-0.367	-0.123	-0.132	-0.194
0.352	0.029	-0.072	-0.164
-0.866	-1.292	-0.312	0.307
-0.447	-0.179	0.102	-0.388
-0.186	0.174	0.442	0.058
0.034	-0.09	0.08	0.03
0.339	0.185	0.436	-0.247
1.094	0.501	0.321	-0.018
0.144	-1.073	0.069	-0.096
0.319	0.138	0.317	0.336
0.284	0.174	-0.065	-0.158
0.7	0.747	-0.024	0.483
-1.277	-1.626	0.438	-0.03
0.256	0.434	0.151	-0.005
-0.221	0.124	0.007	0.109
0.333	0.349	0.425	-0.118
-0.72	-0.112	-0.601	-0.092
0.327	0.764	0.462	0.086
0.233	0.58	0.403	0.408
-0.043	-0.33	0.097	0.024
0.057	0.068	-0.694	0.377
0.704	0.739	0.503	0.345
0.3175	-0.2295	0.392	0.152
0.3435	0.502	0.2295	0.4905
-0.311	-0.4415	-0.961	-0.595
-0.634	-0.431	-1.098	-0.108
0.107	0.005	-0.024	0.201
0.219	-0.302	0.196	-0.036
-0.144	0.598	-0.5024	-0.346
1.217	-0.209	0.492	-0.122
0.088	0.429	-0.304	-0.4925
-0.03	-0.073	-0.084	-0.453
0.563	1.173	0.784	0.64
0.064	-0.104	0.076	-0.106
0.151	-0.076	0.21	-0.063
0.506	-0.019	-0.47	-0.004
0.357	0.432	0.741	0.346
0.283	0.333	0.189	0.419
0.597	0.984	0.968	0.767
0.682	1.803	1.311	0.636
-0.01	-0.023	-0.193	-0.051
-0.4613	-0.254	1.228	0.121
0.189	0.407	0.217	0.182
0.428	0.418	0.435	0.349
0.2495	0.8095	0.274	0.2965
-0.011	0.018	-0.087	-0.336
-0.3065	-0.0385	0.0915	0.344
0.794	-0.419	0.113	-0.039
0.472	0.128	0.231	0.281
1.8305	0.906	0.662	0.1735
-0.049	0.156	0	0.024
0.989	0.568	-0.319	0.076
0.467	0.442	-0.003	-0.199
-0.835	0.3065	1.8035	0.4865
-0.055	0.073	-0.845	-0.253
0.101	0.028	0.125	-0.024
-0.3052	0.2215	0.6135	0.1485
-0.239	1.2975	1.1355	0.515
-0.077	-0.264	0.241	0.171
0.207	0.263	0.281	-0.4406
0.018	-0.463	-0.166	-0.242
0.394	0.412	0.105	-0.04
0.624	0.412	-0.243	-0.492
1.066	0.315	0.868	0.025
0.229	-0.371	0.345	0.209
1.6625	0.575	0.911	0.2225
-0.172	-0.023	-0.014	-0.091
0.54	0.55	-0.39	-0.066
0.238	0.268	0.578	-0.008
-0.839	-1.244	0.236	0.327
0.764	0.78	-0.068	-0.757
0.103	0.044	-0.017	-0.332
0.258	0.228	0.086	0.002
0.232	-0.473	0.082	0.344
0.052	0.014	-0.043	-0.105
-0.438	-0.488	0.163	-0.137
1	0.9395	1.0335	0.4395
0.142	0.255	-0.207	-0.058
0.008	0.251	-0.115	-0.156
3.835	2.854	0.179	-0.305
0.085	0.15	-0.005	0.014
0.294	0.247	0.141	-0.331
0.322	0.164	0.52	0.288
-1.324	-1.183	-0.101	-0.285
-0.036	0.284	1.204	-0.297
0.348	0.4488	0.227	0.35
1.032	0.408	0.176	0.014
-0.186	-0.17	-0.51	-0.021
1.046	0.949	0.506	0.577
-0.073	-0.247	-0.158	-0.136
0.42	0.071	-0.057	-0.079
-1.124	-0.679	-0.111	0.106
-0.756	-0.293	0.214	-0.2231
0.337	0.37	0.248	0.463
0.185	-0.423	-0.047	-0.067
-1.361	-0.869	-1.686	0.17
0.158	-0.12	-0.07	0.448
-0.31	-0.448	-1.053	-0.173
